our_id,oof_prob
518,0.11303730309009552
519,0.022193554788827896
520,0.0645887553691864
521,0.25042933225631714
522,0.2990637421607971
527,0.7019675374031067
528,0.961591362953186
529,0.37546128034591675
530,0.008487779647111893
532,0.09239175915718079
533,0.7037380933761597
534,0.010354903526604176
535,0.021371562033891678
536,0.4990425109863281
537,0.023905744776129723
538,0.18840332329273224
539,0.5171419978141785
540,0.006036133971065283
541,0.03662452846765518
542,0.5536597967147827
544,0.04643324390053749
545,0.25964951515197754
546,0.009174773469567299
547,0.012155603617429733
550,0.15900874137878418
551,0.0664035752415657
552,0.6582444906234741
553,0.5895706415176392
554,0.792190670967102
555,0.5377732515335083
556,0.02903991937637329
557,0.05517253279685974
561,0.015206970274448395
562,0.1992243230342865
563,0.20051860809326172
564,0.0356043241918087
565,0.21174220740795135
566,0.04281404986977577
567,0.02049681544303894
568,0.046890903264284134
569,0.1701103001832962
570,0.0874258503317833
571,0.8572015762329102
575,0.6116905212402344
576,0.012408671900629997
578,0.46619075536727905
580,0.015552991069853306
581,0.6652333736419678
582,0.8156890273094177
583,0.2255348414182663
584,0.3002403974533081
585,0.6468192338943481
586,0.004668310284614563
588,0.03308495134115219
590,0.04841999709606171
591,0.1730669140815735
592,0.15222007036209106
593,0.47037333250045776
595,0.3574165403842926
598,0.47328755259513855
599,0.0727122575044632
600,0.01637446880340576
