our_id,oof_prob
497,0.7671359181404114
498,0.03857426345348358
499,0.0009597825119271874
500,0.3539184629917145
501,0.320698618888855
502,0.009359232150018215
503,0.2779684364795685
504,0.006782677490264177
505,0.0004387049993965775
506,0.1270187497138977
507,0.01773672178387642
508,0.9970256686210632
509,0.7497360706329346
510,0.00023730042448733002
511,0.0038261828012764454
512,0.0013570019509643316
513,0.02409440465271473
515,0.5590572953224182
516,0.0014331541024148464
518,0.5808805823326111
519,0.006324023939669132
520,0.1620343029499054
521,0.008883429691195488
522,0.3542352318763733
527,0.7572005987167358
528,0.9993776679039001
529,0.9087861776351929
530,0.09552601724863052
532,0.003176124533638358
533,0.8823151588439941
534,0.005198881030082703
535,0.05168687552213669
536,0.12019776552915573
537,0.010705558583140373
538,0.48482465744018555
539,0.43603596091270447
540,0.0011503755813464522
541,0.00035184877924621105
542,0.2008398473262787
544,0.00478338310495019
545,0.24221211671829224
546,0.0008397143101319671
547,0.00012751064787153155
550,0.057739805430173874
551,0.7209390997886658
552,0.17566175758838654
553,0.6197701692581177
554,0.9924903512001038
555,0.3444949686527252
556,0.0027393600903451443
557,0.008972627110779285
561,0.0003893849498126656
562,0.26804330945014954
563,0.6495013236999512
564,0.004915184341371059
565,0.0066188909113407135
566,0.00016461402992717922
567,0.12479770183563232
568,0.07325124740600586
569,0.365182101726532
570,0.006749818101525307
571,0.6202782988548279
575,0.9968019723892212
576,0.0007593202171847224
578,0.6547362804412842
580,0.017661472782492638
581,0.6486464142799377
582,0.4681592285633087
583,0.39596301317214966
584,0.008479611948132515
585,0.10776650905609131
586,0.0018406581366434693
588,0.025418119505047798
590,0.0025125937536358833
591,0.031126320362091064
592,0.9814775586128235
593,0.4076239764690399
595,0.5763174891471863
598,0.10200413316488266
599,0.0030034889932721853
600,0.0007417257293127477
