our_id,oof_prob
310,0.0005370076396502554
312,0.0857851505279541
313,0.34095391631126404
314,0.0013172916369512677
315,0.05338718742132187
316,0.14496733248233795
317,0.054207220673561096
318,0.00023892114404588938
319,0.002027283189818263
320,0.021373044699430466
321,0.3722032308578491
322,0.08625295758247375
323,0.0012534453999251127
324,0.12682214379310608
325,0.10324501991271973
326,0.001108702621422708
328,0.07844311743974686
329,7.611441833432764e-05
331,0.0002447192673571408
333,0.9852132797241211
334,0.3643958568572998
335,0.05162978172302246
336,0.000279265979770571
337,0.06218300387263298
338,0.0005663045449182391
339,0.017952512949705124
340,0.9583016037940979
341,0.008173191919922829
342,0.0003559760225471109
343,0.40071138739585876
344,0.0004817777662537992
345,0.002255331724882126
346,0.0008146161562763155
347,0.5208604335784912
348,0.00011141276627313346
349,0.2723502516746521
350,0.08422507345676422
351,0.0764140784740448
352,0.48932257294654846
353,0.0009078640723600984
354,0.9989041090011597
355,0.4220770001411438
356,0.13576924800872803
357,0.01997162401676178
358,0.037700384855270386
359,0.19370007514953613
360,0.05372900515794754
361,0.6431584358215332
363,0.8871951103210449
365,0.9834856986999512
366,0.2126135528087616
367,0.0003776978119276464
368,0.2769033908843994
369,0.7592461109161377
370,0.2823209762573242
372,0.9887328147888184
373,0.0013574878685176373
374,0.2541184425354004
375,0.15319886803627014
376,0.0005969032063148916
377,0.9963165521621704
378,0.06599044054746628
379,0.09452696144580841
381,0.005159690976142883
382,0.0031626916024833918
383,0.0848168283700943
385,0.0007565660635009408
386,0.0016617374494671822
387,0.9772439002990723
388,0.07654246687889099
389,0.003091314807534218
390,0.10714659839868546
391,0.07355771958827972
392,0.939211368560791
393,0.0002479818358551711
394,0.001503703068010509
395,0.0003754615900106728
396,0.9524834752082825
397,0.00011825306864921004
398,0.1068338006734848
400,0.020431872457265854
401,0.00037098361644893885
402,0.0003347437595948577
403,0.00047545364941470325
404,0.1832999438047409
405,0.00030323921237140894
407,0.984772801399231
408,0.00024020267301239073
412,0.2319868803024292
413,0.032058678567409515
414,0.0011178632266819477
415,7.800583261996508e-05
417,0.08391375839710236
418,0.050182510167360306
419,0.005725125782191753
423,0.10807301849126816
424,0.0014505049912258983
425,0.322634756565094
426,0.23494720458984375
428,0.0008486512815579772
429,0.01426053885370493
430,0.13608410954475403
431,0.20700156688690186
432,0.8274965286254883
433,0.3030281662940979
435,0.08548317849636078
436,0.0009501558961346745
437,0.22392559051513672
438,0.4734398126602173
440,0.09853266179561615
441,0.8477392196655273
442,0.27657902240753174
443,0.8326762914657593
445,0.000857383303809911
446,0.01572827622294426
447,0.28047412633895874
450,0.36974674463272095
451,0.00415995204821229
452,0.06049942970275879
453,0.9865016937255859
454,0.0011249820236116648
455,0.0007620500400662422
456,0.001405353075824678
457,0.00026044424157589674
458,0.5445845127105713
459,0.2203192114830017
460,0.0004345125053077936
461,0.00013776500418316573
462,0.9986987709999084
463,0.0072744181379675865
464,0.24748875200748444
465,0.0045748744159936905
466,0.26570460200309753
467,0.38611066341400146
468,0.0837968960404396
469,0.04444536939263344
470,0.18768548965454102
472,0.003405085066333413
473,6.38927158433944e-05
474,0.003974632825702429
475,0.00028196274070069194
476,0.032980285584926605
477,0.00021260278299450874
478,0.12255962193012238
479,0.9999324679374695
481,0.0015850806375965476
483,0.001023202552460134
484,0.9802781343460083
485,0.04271683096885681
486,0.0003975117579102516
487,0.3082747757434845
488,0.00025508503313176334
489,0.00011527794413268566
490,0.01648830994963646
491,0.7390964031219482
492,0.009192225523293018
494,0.0014418623177334666
495,0.004976972006261349
496,0.2815042734146118
497,0.0018843475263565779
498,0.0012247374979779124
499,0.0008277872111648321
500,0.32166531682014465
501,0.24315732717514038
502,0.006643231958150864
503,0.5435375571250916
504,0.0002632577088661492
505,0.01073841005563736
506,0.007654861081391573
507,0.005258946213871241
508,0.9878499507904053
509,0.7285202741622925
510,0.0004097576893400401
511,0.0008777867769822478
512,0.01864728517830372
513,0.0044760387390851974
515,0.3280096650123596
516,0.007749554701149464
518,0.009471491910517216
519,0.00023839449568185955
520,0.0373559296131134
521,0.0011850186856463552
522,0.0039335014298558235
527,0.9989333152770996
528,0.8837459087371826
529,0.09363368153572083
530,0.0006781425909139216
532,0.1647910475730896
533,0.36409878730773926
534,0.0005723080830648541
535,0.005737753584980965
536,0.12758275866508484
537,0.007045406848192215
538,0.231765016913414
539,0.5933642387390137
540,0.0004583454574458301
541,0.0009695014450699091
542,0.050444625318050385
544,0.4033704102039337
545,0.0011550289345905185
546,0.00045987669727765024
547,0.005342843942344189
550,0.0006986598018556833
551,0.05552702769637108
552,0.844996452331543
553,0.1980298012495041
554,0.06484680622816086
555,0.13643020391464233
556,0.02346605621278286
557,0.00015162385534495115
561,0.020970406010746956
562,0.08488383889198303
563,0.04652698338031769
564,0.24892964959144592
565,0.06885288655757904
566,8.789441199041903e-05
567,0.001034105895087123
568,0.0004565666022244841
569,0.1459662914276123
570,0.0033797123469412327
571,0.8561747074127197
575,0.9269289374351501
576,0.000533951329998672
578,0.7346582412719727
580,0.021729540079832077
581,0.23941415548324585
582,0.07186383008956909
583,0.00031478266464546323
584,0.031123198568820953
585,0.12543737888336182
586,0.00017029119771905243
588,0.11857599765062332
590,0.00010959307837765664
591,0.10092661529779434
592,0.03161623701453209
593,0.7901943922042847
595,0.4323614239692688
598,0.006824186071753502
599,8.075061487033963e-05
600,6.54413306619972e-05
