our_id,oof_prob
251,0.9868696928024292
252,0.9980093240737915
253,0.5312294363975525
254,0.403354287147522
255,0.9783391952514648
257,0.9754873514175415
259,0.9990155696868896
261,0.39920473098754883
262,0.9959450960159302
263,0.6553478837013245
265,0.15211158990859985
266,0.8166450262069702
267,0.9930942058563232
268,0.45298823714256287
270,0.9027044773101807
271,0.0006531985127367079
272,0.9983713626861572
274,0.9932848811149597
275,0.9902018904685974
278,0.6506345272064209
280,0.8533940315246582
282,0.38988223671913147
283,0.9130727052688599
284,0.37742841243743896
287,0.3459041714668274
288,0.6633234024047852
289,0.6640186309814453
291,0.9981845617294312
292,0.005009171552956104
293,0.33148467540740967
295,0.9994916915893555
296,0.0035695957485586405
297,0.25909778475761414
299,0.08933193981647491
300,0.6123045682907104
301,0.007098807953298092
302,0.002302144654095173
304,5.796941331936978e-05
305,0.00856285821646452
306,0.19951720535755157
308,0.0018189416732639074
309,0.017082734033465385
310,0.0001482998632127419
312,0.013272352516651154
313,0.7919387817382812
314,0.012222285382449627
315,0.026832211762666702
316,0.003911762498319149
317,0.02241409197449684
318,0.00012425849854480475
319,0.02380150742828846
320,0.005274326540529728
321,0.0015342757105827332
322,0.013158782385289669
323,0.0046411966904997826
324,0.0062941014766693115
325,0.02978210151195526
326,0.00041116581996902823
328,0.0012817300157621503
329,0.0008234552224166691
331,0.055909980088472366
333,0.9982584714889526
334,0.6177108287811279
335,0.006722688674926758
336,0.00042596127605065703
337,0.00018952181562781334
338,0.32364681363105774
339,0.006400766782462597
340,0.506254255771637
341,0.006734554655849934
342,0.00019272344070486724
343,0.010485283099114895
344,0.00014610367361456156
345,0.1605547070503235
346,0.0005458667874336243
347,0.005461645312607288
348,0.000582733831834048
349,0.3774583339691162
350,0.016476858407258987
351,0.0016434277640655637
352,0.762675404548645
353,0.05063146352767944
354,0.9920550584793091
355,0.9881112575531006
356,0.5981830358505249
357,0.001398402382619679
358,0.9134538769721985
359,0.026819707825779915
360,0.011120632290840149
361,0.3213133215904236
363,0.0027806914877146482
365,0.027814939618110657
366,0.3038958013057709
367,0.00241740676574409
368,0.010022353380918503
369,0.9900097846984863
370,0.8381969928741455
372,0.9865809679031372
373,0.12285877764225006
374,0.17817199230194092
375,0.0002963624428957701
376,0.0011959911789745092
377,0.9989930391311646
378,0.14097672700881958
379,0.007984672673046589
381,0.00017202383605763316
382,0.0016867584781721234
383,0.08016327023506165
385,0.0013858777238056064
386,0.00019654451170936227
387,0.1886756420135498
388,0.4485076665878296
389,0.000359998521162197
390,0.05227923393249512
391,0.3920597732067108
392,0.9989974498748779
393,0.000447614467702806
394,0.003022210905328393
395,0.0051040733233094215
396,0.5970801115036011
397,0.00023493601474910975
398,0.15375183522701263
400,0.02954277954995632
401,0.00549428490921855
402,0.002636001678183675
403,0.0057830666191875935
404,0.34864169359207153
405,0.001160364132374525
407,0.9996663331985474
408,0.01081712543964386
412,0.12642917037010193
413,0.0016395244747400284
414,0.07968627661466599
415,9.346197475679219e-05
417,0.057579997926950455
418,0.4598255455493927
419,0.005847422871738672
423,0.024796636775135994
424,0.0012458410346880555
425,0.020053017884492874
426,0.2668823003768921
428,0.009473590180277824
429,0.5540876984596252
430,0.0013778412248939276
431,0.40539613366127014
432,0.32082051038742065
433,0.00036399016971699893
435,0.01126796193420887
436,0.0262116938829422
437,0.8279810547828674
438,0.22462347149848938
440,0.8632825613021851
441,0.9943400621414185
442,0.0020654648542404175
443,0.9518795013427734
445,0.01878456026315689
446,0.3402489125728607
447,0.0046382262371480465
450,0.9408112168312073
451,0.00042979069985449314
452,0.00030563020845875144
453,0.9993373155593872
454,0.041008345782756805
455,0.20368722081184387
456,0.0039034485816955566
457,0.0001460750645492226
458,0.007764558307826519
459,0.0030892821960151196
460,0.0009017479605972767
461,0.00029980530962347984
462,0.9555741548538208
463,0.013845836743712425
464,0.015113931149244308
465,0.001984083093702793
466,0.002689061686396599
467,0.6048705577850342
468,0.0003262147947680205
469,0.07679835706949234
470,0.10119126737117767
472,0.0006712066242471337
473,0.0003453839453868568
474,0.0005883869016543031
475,0.00244572339579463
476,0.0018893450032919645
477,6.810639024479315e-05
478,0.0015845098532736301
479,0.9837710857391357
481,0.00026243721367791295
483,0.2624329626560211
484,0.995070219039917
485,0.0004051229334436357
486,0.000689061067532748
487,0.1326882243156433
488,0.001501085003837943
489,0.0004354079719632864
490,0.00013229023898020387
491,0.0039994134567677975
492,0.03215149790048599
494,0.0188971646130085
495,0.1955142319202423
496,0.009813403710722923
497,0.0494227409362793
498,0.0002992067311424762
499,0.14780887961387634
500,0.998192548751831
501,0.6029468774795532
502,0.0021824571304023266
503,0.5137907266616821
504,0.00019370669906493276
505,0.00288995704613626
506,0.07824767380952835
507,0.00221850723028183
508,0.9846316576004028
509,0.6806618571281433
510,0.009016593918204308
511,0.00030419533140957355
512,0.0002224228228442371
513,0.0001419061591150239
515,0.018429260700941086
516,0.0041136001236736774
518,0.0208524689078331
519,0.0003497168654575944
520,0.0006728894077241421
521,0.00028264743741601706
522,0.1284557282924652
527,0.8942928910255432
528,0.9984134435653687
529,0.01703832671046257
530,0.0007964289397932589
532,0.0011264386121183634
533,0.02130703814327717
534,0.005995347164571285
535,0.00021516198466997594
536,0.934409499168396
537,0.00022330507636070251
538,0.002330707386136055
539,0.3634137511253357
540,5.186141061130911e-05
541,0.009073220193386078
542,0.0010701748542487621
544,0.000621647632215172
545,0.00033946800976991653
546,0.0015195466112345457
547,0.00011693190026562661
550,0.04571510851383209
551,0.03520228713750839
552,0.3882138133049011
553,0.7778286933898926
554,0.0674363374710083
555,0.013559069484472275
556,0.0005100101698189974
557,0.004558351822197437
561,9.062968456419185e-05
562,0.11035490036010742
563,0.000795069383457303
564,0.00022875108697917312
565,0.8199673891067505
566,0.0002599257859401405
567,0.00019129359861835837
568,0.0011955185327678919
569,0.36245954036712646
570,0.02651112526655197
571,0.9931546449661255
575,0.7421262264251709
576,0.0016138933133333921
578,0.5080685615539551
580,0.001909660524688661
581,0.9974719285964966
582,0.048498593270778656
583,0.03913091868162155
584,0.3983505368232727
585,0.01591566577553749
586,8.326662646140903e-05
588,0.018205832690000534
590,0.003721943823620677
591,0.3003880977630615
592,0.5251827239990234
593,0.1534094363451004
595,0.0045432960614562035
598,0.0012070545926690102
599,0.0002729402913246304
600,0.00038847961695864797
