our_id,oof_prob
346,0.019296368584036827
347,0.008751584216952324
348,0.09950156509876251
349,0.5061291456222534
350,0.5603633522987366
351,0.3480563163757324
352,0.025955630466341972
353,0.11929424107074738
354,0.9013599753379822
355,0.9912741184234619
356,0.29171037673950195
357,0.00778863113373518
358,0.32623493671417236
359,0.4443090260028839
360,0.028936903923749924
361,0.28577518463134766
363,0.1481339931488037
365,0.0649544969201088
366,0.31026849150657654
367,0.013068465515971184
368,0.0078050922602415085
369,0.70730060338974
370,0.4777241349220276
372,0.878251314163208
373,0.36157068610191345
374,0.255301296710968
375,0.016712695360183716
376,0.057836901396512985
377,0.5798322558403015
378,0.2537265121936798
379,0.08617575466632843
381,0.049607813358306885
382,0.014720438048243523
383,0.5244523882865906
385,0.3129729628562927
386,0.07077936828136444
387,0.5619604587554932
388,0.6322810649871826
389,0.41704797744750977
390,0.041595712304115295
391,0.019794689491391182
392,0.9965428113937378
393,0.331031858921051
394,0.23574677109718323
395,0.006245197728276253
396,0.7629203796386719
397,0.0044977497309446335
398,0.009504636749625206
400,0.3998991549015045
401,0.019588738679885864
402,0.0059170955792069435
403,0.17365282773971558
404,0.46153151988983154
405,0.11622396856546402
407,0.9942976236343384
408,0.012987270951271057
412,0.015076061710715294
413,0.5721263289451599
414,0.10419692099094391
415,0.04425838217139244
417,0.0723276361823082
418,0.14444763958454132
419,0.007259594276547432
423,0.058116938918828964
424,0.1423327475786209
425,0.3603583574295044
426,0.7333787679672241
428,0.047984056174755096
429,0.3141077756881714
430,0.01711330935359001
431,0.026897266507148743
432,0.5439256429672241
433,0.007373600732535124
435,0.4354667663574219
436,0.02373690716922283
437,0.7000514268875122
438,0.274220734834671
440,0.8679080605506897
441,0.7931105494499207
442,0.03128845989704132
443,0.978809654712677
445,0.3041675090789795
446,0.08428819477558136
447,0.012758373282849789
450,0.46142250299453735
451,0.13570713996887207
452,0.005857309326529503
453,0.7312241792678833
454,0.34200096130371094
455,0.09945341944694519
456,0.011444635689258575
457,0.07126200199127197
458,0.04909828305244446
459,0.01194935105741024
460,0.04815097898244858
461,0.005874522961676121
462,0.8394513130187988
463,0.33168089389801025
464,0.11962945759296417
465,0.14162079989910126
466,0.009442193433642387
467,0.9804024696350098
468,0.011223548091948032
469,0.33532771468162537
470,0.15893861651420593
472,0.01362280547618866
473,0.11243478208780289
474,0.015153191983699799
475,0.21507640182971954
476,0.012624143622815609
477,0.19080889225006104
478,0.35298657417297363
479,0.978561520576477
481,0.004605991765856743
483,0.018382979556918144
484,0.9972366094589233
485,0.00882616639137268
486,0.04601021856069565
487,0.16065385937690735
488,0.014087505638599396
489,0.009416177868843079
490,0.011888018809258938
491,0.2835369408130646
492,0.24000334739685059
494,0.02600981295108795
495,0.0063063097186386585
496,0.10506249964237213
497,0.2685473561286926
498,0.033566899597644806
499,0.03123398870229721
500,0.7318389415740967
501,0.03941263258457184
502,0.26427239179611206
503,0.7180058360099792
504,0.009875813499093056
505,0.011134820990264416
506,0.027535680681467056
507,0.19999894499778748
508,0.4217234253883362
509,0.7539212703704834
510,0.026874784380197525
511,0.00667926948517561
512,0.007144079077988863
513,0.010191469453275204
515,0.397584468126297
516,0.032706260681152344
518,0.29249298572540283
519,0.00496501661837101
520,0.1070110872387886
521,0.11900529265403748
522,0.015576064586639404
527,0.8104262948036194
528,0.88531494140625
529,0.4321008026599884
530,0.06168023496866226
532,0.016621053218841553
533,0.8657703399658203
534,0.035770684480667114
535,0.005905536003410816
536,0.30986490845680237
537,0.0035876675974577665
538,0.024262618273496628
539,0.4303540289402008
540,0.06278103590011597
541,0.03582280874252319
542,0.11133016645908356
544,0.015295770019292831
545,0.12905973196029663
546,0.09168877452611923
547,0.007832571864128113
550,0.01611684262752533
551,0.20068562030792236
552,0.6954114437103271
553,0.16558560729026794
554,0.37556710839271545
555,0.455229789018631
556,0.023799508810043335
557,0.004965635947883129
561,0.00894477404654026
562,0.16582688689231873
563,0.8791184425354004
564,0.010932525619864464
565,0.31556302309036255
566,0.06586947292089462
567,0.032105617225170135
568,0.11460337042808533
569,0.2751920223236084
570,0.009188000112771988
571,0.824475884437561
575,0.8724833726882935
576,0.008282355964183807
578,0.03446688503026962
580,0.05061913654208183
581,0.748816967010498
582,0.18515078723430634
583,0.01198822632431984
584,0.1369476467370987
585,0.4407458007335663
586,0.027510778978466988
588,0.04349018260836601
590,0.0338943749666214
591,0.03468696400523186
592,0.67507004737854
593,0.7867602109909058
595,0.4039069414138794
598,0.26540490984916687
599,0.11112591624259949
600,0.0034017646685242653
